X,Y,OBJECTID,AREA_,PERIMETER,KSLIDE_,KSLIDE_ID,SW_ID,DECADE,LOCATION,NEIGHBORHO,TDATE,DTDATE,YEAR_,MONTH_,DAY_,FILENUMBER,CONSULTANT,SWJOB,CONFIDENTI,SLOPEHEIGH,SLIDETYPE,DEBRISFLOW,SIZE_,VEGETATION,TOPOGRAPHY,GEO1,GEO2,GEO3,GEO4,NATURAL_,GRNDWTR,SURFACEWAT,WEATHER,FILL_CUT,ROADFILL_C,SURFACEDRA,PIPELEAK,TRENCHFILL,HUMANINFLU,DAMAGE,REPAIRTYPE,REPAIREFFE,FIELDCHECK,YSNSLIDE,DATECONFID,COMMENTS,INPOTSLIDE,INSTEEPSLP,SE_ANNO_CAD_DATA,EVENT_DATE,PUBLIC_,PRIVATE,PARK,UNOPENED_R,COMMENTS_2,COMMENTS_3,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,PARCELS_IMPACTED,RECID
-13613368.0191,6044998.2905,1865,,,,,,1980,32nd Ave E and E Madison St,,,,1986,1,19,SED 32-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This is an approximate location for this event.  Very little detail is included in the file, though one memo from Herb Allwine notes that the slide probably occurred along the E side of 32nd Ave E or the S side of E Madison St.  This point replaces a large circular polygon that had been digitized from a small-scale index map.",,,,,,,,,,,Esri_Anonymous,2018/01/08 21:05:41+00,SDE,2019/09/10 22:49:40+00,,16009
-13612889.4019,6043381.6839,1866,,,,,,1930,1716 36th Ave,,,,1933,12,22,SED 37-B 1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"There were ""signs of slide"" at this address.  The property below, 1719 37th Ave, was threatened, but it is unclear as to whether or not an event actually occurred.",,,,,,,,,,,Esri_Anonymous,2018/01/08 21:40:13+00,SDE,2019/09/10 22:49:40+00,,16010
-13612501.7544,6044120.9046,1867,,,,,,1925,McGilvra Blvd E / 39th Ave E,,,,1925,2,9,SED MC-1-A 1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The location of this point is approximate.  A landslide occurred just N of Lake Washington Blvd, and east of a house.  A note in the file suggests this is the impacted intersection.  The slide occurred in the days before Feb. 9, 1925.",,,,,,,,,,,Esri_Anonymous,2018/01/09 20:10:45+00,SDE,2019/09/10 22:49:41+00,,16011
-13612523.4647,6044281.0731,1868,,,,,,1930,344 McGilvra Blvd E,,,,1937,12,29,SED MC-1-A 1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ground cracks and settlement occurred on this property, damaging the house.  This point only tags the impacted property and does not represent the position of any specific cracks.",,,,,,,,,,,Esri_Anonymous,2018/01/09 21:44:27+00,SDE,2019/09/10 22:49:41+00,344 McGilvra Blvd E,16012
-13613172.5805,6039465.8064,1869,,,,,,1930,1101 Lake Washington Blvd S,,,,1935,1,8,SED L-11-B,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Cracks appeared Lake Washington Blvd S in front residence at 1101.,,,,,,,,,The bulkhead at the toe of the slope at the intersections of Lake Washington Blvd S and S Norman St failed.,See file SED L-11-B and/or attachment for additional information.,Esri_Anonymous,2018/01/09 23:05:55+00,SDE,2019/09/10 22:49:41+00,,16013
-13612312.3682,6042806.8943,1870,,,,,,1990,1416 Lake Washington Blvd,,,,1988,7,21,SED L-13,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Crew reported 6 yards of material slid downslope blocking the street ROW.,,,,,,,,,"SWD turned off water service, which was likely the cause of the slide.",See file SED L-13 and/or attachment for additional information.,Esri_Anonymous,2018/01/10 21:10:33+00,SDE,2019/09/10 22:49:41+00,1450,16014
-13613073.2603,6039073.2513,1871,,,,,,1920,S Irving St & 35th Ave S,,,,1927,2,19,SED L-13,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,300 cubic yds of material slid from the property onto 35th Ave S.,,,,,,,,,Grading along 35th Ave S likely caused the slide.,See file SED L-13 and/or attachment for additional information.,Esri_Anonymous,2018/01/10 22:31:12+00,SDE,2019/09/10 22:49:30+00,,16015
-13612329.3768,6042625.125,1872,,,,,,1990,1401 Madrona,,,,1996,2,8,SED L-13,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Minor skin slide deposited into street ROW.,,,,,,,,,See file ZED L-13 and/or attachment for additional information.,,Esri_Anonymous,2018/01/10 23:28:45+00,SDE,2019/09/10 22:49:35+00,,16322
-13612492.3193,6043100.0783,1873,,,,,,1960,3900 E Pine St,,,,1969,12,11,SED P-14,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,rain runoff from roof of house at property saturated the ground near the downspout. Saturated hillslope.,,,,,,,,,Width of slide was approx. 6-8 ft. and depth was 1-2 ft.,See file SED P-14 and/or attachment for additional information.,Esri_Anonymous,2018/01/11 21:26:47+00,SDE,2019/09/10 22:49:34+00,3900,16325
-13612412.2119,6043109.3006,1874,,,,,,1980,3916 E Pine St,,,,1986,1,1,DCLU J-106,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,This point does not represent the exact location of landslide initiation.,,,,,,,,,Exact date is unknown. Point is a remnant of large circular polygon.,Event occurred some time in year of 1986.,Esri_Anonymous,2018/01/11 21:42:40+00,SDE,2019/09/10 22:49:35+00,3916,16326
-13612297.1584,6043079.3996,1875,,,,,,1930,Lake Washington Blvd & E Pine St,,,,1934,2,14,SED P-14,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Landslide occurred at intersection.,,,,,,,,,Trees were reported to be hanging over cliff.,See file SED P-14 and/or attachment for additional information.,Esri_Anonymous,2018/01/11 21:58:44+00,SDE,2019/09/10 22:49:42+00,,16327
-13612705.854,6042658.0337,1876,,,,,,1980,3715 E Union St,,,,1986,1,1,"DCLU J-55, 56",,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Point placed at center of remnant circular polygon. Does not represent the exact location of slide event.,,,,,,,,,Exact date is unknown. Occurred in 1986,No additional information available.,Esri_Anonymous,2018/01/11 22:13:59+00,SDE,2019/09/10 22:49:35+00,,16328
-13612777.3938,6044578.3201,1877,,,,,,1930,Hillside Dr E,,,,1934,1,19,SED H-6-A 1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Landslide from the west side of Hillside Dr just N of Lake Washington Blvd deposited material into the road.  This point is only an approximate location.,,,,,,,,,,,Esri_Anonymous,2018/01/16 23:17:23+00,SDE,2019/09/10 22:49:31+00,,16641
-13612772.2498,6044603.3721,1878,,,,,,1930,530 Hillside Dr E,,,,1938,8,1,SED H-6-A 1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Settlement and cracking of pavement in the vicinity of this address.  This point is an approximate location.,,,,,,,,,"Similar settlement occurred in 1945 and 1950, accompanied by drainage issues.  Refer to surrounding points.",,Esri_Anonymous,2018/01/16 23:26:15+00,SDE,2019/09/10 22:49:31+00,,16642
-13612764.7252,6044577.984,1879,,,,,,1970,524 Hillside Dr E,,,,1978,3,,SED H-6-A 1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Owner removed lateral support from the street during construction.  The street was damaged.  This is an approximate location of the event.,,,,,,,,,,,Esri_Anonymous,2018/01/18 18:59:14+00,SDE,2019/09/10 22:49:42+00,,16657
-13617163.5443,6040679.0658,1880,,,,,,1980,600 Blk S Washington St,,,,1985,11,12,SED 6-B 1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Photos show broken ground and cracks in the sidewalk in this vicinity.  The date is of the photos.,,,,,,,,,,,Esri_Anonymous,2018/01/18 21:50:37+00,SDE,2019/09/10 22:49:41+00,,16658
-13613229.2046,6041284.1646,1881,,,,,,1990,235 Lake Dell Ave,,,,1996,2,8,SED L-2,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Slide originated on 235 Lake Dell Ave. Deposited into Lake Dell Ave closing the road.,,,,,,,,,Point does not represent the exact location of initiation and has not been field checked.,See file SED L-2 and/or attachment for additional information.,Esri_Anonymous,2018/01/18 22:23:50+00,SDE,2019/09/10 22:49:42+00,235,16659
-13612919.6434,6041497.0042,1882,,,,,,2010,400 36th Ave S,,,,2010,6,10,SED 36-B,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Settlement on sidewalk and east side of road in front of the residence.,,,,,,,,,Likely caused by a water leak that removed fill material from beneath the pavement.,See file SED 36-B and/or attachment for additional information.,Esri_Anonymous,2018/01/18 23:27:08+00,SDE,2019/09/10 22:49:42+00,400,16660
-13612853.4837,6044715.9324,1883,,,,,,2000,602 36th Ave E,,,,2001,2,28,SED H-6-A 2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This property settled and the house was undermined during the 2001 Nisqually Earthquake.  This point only represents the impacted property, not the location of events on that property.",,,,,,,,,,,Esri_Anonymous,2018/01/18 19:59:22+00,SDE,2019/09/10 22:49:31+00,602 36th Ave E,16673
-13617225.8317,6046702.5123,1884,,,,,,1980,2012 Eastlake Ave E,,,,1986,,,DCLU J46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This point was drawn from a historical slide polygon.  The file was not found.,,,,,,,,,,,Esri_Anonymous,2018/01/18 20:18:39+00,SDE,2019/09/10 22:49:31+00,,16674
-13616535.6173,6040590.8701,1885,,,,,,1910,10th Ave S / S Main St,,,,1916,3,23,SED J-1-F 1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The headscarp of the Jackson St Slide periodically moved northward, encroaching onto this property.",,,,,,,,,,,Esri_Anonymous,2018/01/22 15:52:03+00,SDE,2019/09/10 22:49:42+00,"Lot 1, Block 5",16961
-13616513.6452,6040591.1637,1886,,,,,,1910,10th Ave S / S Main St,,,,1917,12,,SED J-1-F 1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Jackson St Slide broke onto the southwest corner of this former lot.  The point is an approximate location.  Sliding here continued in 1921.,,,,,,,,,,,Esri_Anonymous,2018/01/22 17:59:58+00,SDE,2019/09/10 22:49:32+00,"Lot 2 Blk 5, Terry's 4th Addition",16977
-13616463.2554,6040530.3608,1887,,,,,,1920,1032 S Jackson St,,,,1921,3,,SED J-1-F 1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Continued sliding of the Jackson St Slide at two lots on what is now 1032 S Jackson St.,,,,,,,,,,,Esri_Anonymous,2018/01/22 18:15:13+00,SDE,2019/09/10 22:49:32+00,,16978
-13616648.5945,6040457.8871,1888,,,,,,1920,900 S Jackson St,,,,1925,8,4,SED J-1-F 1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slide wrecked pile bulkhead.  There was concern that the sewer would also be wrecked.  This point is the approximate location of the pile bulkhead as shown on 1936 maps.,,,,,,,,,,,Esri_Anonymous,2018/01/22 19:13:51+00,SDE,2019/09/10 22:49:32+00,,16979
-13616561.7977,6040457.0554,1889,,,,,,1930,10th Ave S / S Jackson St,,,,1933,1,17,SED J-1-F 1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A ""considerable earth movement"" damaged the bulkhead in this approximate location.",,,,,,,,,,,Esri_Anonymous,2018/01/22 19:48:56+00,SDE,2019/09/10 22:49:42+00,,16993
-13616812.2511,6040512.8491,1890,,,,,,1930,Tacoma Hotel,,,,1933,12,22,SED J-1-E 1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distinct movement of the Tacoma Hotel slide pushed dirt onto the rear wall.  This point represents an approximate location.  This is in the I-5 corridor now.,,,,,,,,,,,Esri_Anonymous,2018/01/22 20:46:40+00,SDE,2019/09/10 22:49:32+00,,17009
-13613758.0131,6038699.7579,1891,,,,,12,1910,1500 Blk 29th Ave S,,,,1912,1,1,SED 30-A,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Slide was thought to have been caused by the grading of S Atlantic St. Occurred during the summer.,,,,,,,,,"Slide transported 1000 cubic yards of earth. In 1913, slide was reactivated.",See file SED 30-A and/or attachment for additional information.,Esri_Anonymous,2018/01/22 21:18:18+00,SDE,2019/09/10 22:49:32+00,,17010
-13616817.539,6040560.37,1892,,,,,,1920,9th Ave S / S Main St,,,,1923,5,5,SED J-1-E 1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A ""deep, wide fissure"" opened up about 60' W of the intersection of 9th Ave S and S Main St.  This location is I-5 now.",,,,,,,,,,,Esri_Anonymous,2018/01/22 21:58:10+00,SDE,2019/09/10 22:49:32+00,,17011
-13616684.5626,6040553.0464,1893,,,,,,1980,"S Main St, east of 9th Ave S",,,,1982,,,SED J-1-F 1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"In 1982, tension cracks were described below a crib wall.  This location is approximate.",,,,,,,,,,,Esri_Anonymous,2018/01/22 22:27:48+00,SDE,2019/09/10 22:49:33+00,,17012
-13621083.6395,6051527.8021,1894,,,,,,2000,Parcel No. 9530100940,,,,2008,1,8,EOC17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This point only represents the impacted parcel, not the initiation point of the slide.  Surface slide on property belonging to Fleets and Facilities.",,,,,,,,,,,Esri_Anonymous,2018/01/23 18:37:23+00,SDE,2019/09/10 22:49:33+00,,17025
-13615260.9329,6060820.3171,1895,,,,,,2000,1915 NE 130th Pl,,,,2007,12,6,EOC31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sidewalk near Thornton Creek slid down approx. 2'.  Owner planned to build rockery to bring site back to grade.,,,,,,,,,"This point represents only the property, not the particular site of the slide.",,Esri_Anonymous,2018/01/23 20:28:37+00,SDE,2019/09/10 22:49:42+00,1915 NE 130th Pl,17026
-13613161.3364,6038829.7189,1896,,,,,,1950,1414 Lake Washington Blvd S,,,,1958,2,28,SED L-14,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Minor subsidence of sidewalk in front of house.,,,,,,,,,See file SED L-14 and/or attachment for additional information.,,Esri_Anonymous,2018/01/27 00:47:17+00,SDE,2019/09/10 22:49:35+00,,17281
-13617207.5583,6040599.1689,1897,,,,,,1900,Maynard Ave S / S Main St,,,,1905,12,18,SED J-1-H 1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Damage to lot 5, blk 43 of Maynard's Plat following grading of surrounding roads.  Date is approximate.",,,,,,,,,"This point only represents the impacted parcel, not the initiation point of the slide.",,Esri_Anonymous,2018/01/29 18:55:45+00,SDE,2019/09/10 22:49:33+00,,17601
-13617082.097,6040604.1713,1898,,,,,,1910,Main St. between Maynard Ave and 7th Ave,,,,1911,9,2,SED J-1-H 1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This point represents a slide that landed on Main St between Maynard and 7th Ave S.  The slide came down from the northern side of the street, covering half of the street to up to 8' deep.  The slide was about 100' wide.  The file describes that this area had been cleaned up three times prior.  Claims about sliding in this area were also filed in 1912. ",,,,,,,,,This event occurred in early spring of 1911.  The date is approximate.,The point represents the approximate location of the slide.,Esri_Anonymous,2018/01/29 19:26:13+00,SDE,2019/09/10 22:49:33+00,,17617
-13612991.8506,6039220.4232,1899,,,,,,1980,1300 Blk Lakeside Ave S,,,,1986,1,1,"DCLU J18, 19, 64",,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Historic DCLU circular polygon deleted. Replaced with this point.,,,,,,,,,Exact date and location of the landslide event is unknown. Point was placed at polygon center.,No files available.,Esri_Anonymous,2018/01/29 21:41:22+00,SDE,2019/09/10 22:49:34+00,,17618
-13617717.2396,6054636.5537,1900,,,,,,1990,2306 N 77th St,,,,1996,2,8,SED 77-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slide from yard.  Material hit car in street.  Refer to attached photos.,,,,,,,,,,,Esri_Anonymous,2018/01/30 19:28:43+00,SDE,2019/09/10 22:49:35+00,,17619
-13616104.5703,6058071.0867,1901,,,,,,1990,1100 Blk NE 106th St,,,,1999,,,SED 106-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Roadbed had been undercut, the slope below it was slumping and runoff was eroding the edge of Victory Creek downslope. Parks had just purchased the property of the 11 & 12 Ave right of way.  The exact location of the slumps on the lower slope is unknown.",,,,,,,,,,,Esri_Anonymous,2018/01/30 21:01:43+00,SDE,2019/09/10 22:49:36+00,,17620
-13612957.1667,6039099.4749,1902,,,,,,1980,Lakeside Ave S & S Irving St,,,,1986,1,1,DCLU J218,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Exact date and location of landslide event unknown. Occurred in 1986,,,,,,,,,Point placed at the center of the historic DCLU circular polygon.,No additional information on file.,Esri_Anonymous,2018/01/29 21:54:14+00,SDE,2019/09/10 22:49:34+00,,17633
-13613189.2028,6039294.3093,1903,,,,,,,3501 S Judkins St,,,,,,,DCLU A45,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Slide occurred sometime between 1988-1991.,,,,,,,,,Field inspected by JP,No information available on file.,Esri_Anonymous,2018/01/29 22:07:48+00,SDE,2019/09/10 22:49:34+00,,17634
-13622018.0314,6062616.3241,1904,,,,,,1990,14200 Blk Sherwood Rd NW,,,,1998,9,29,SED S-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North edge of road just west of 14275 Sherwood RD was broken up.  The shoulder/bank settled and was filled with crushed rock.,,,,,,,,,,,Esri_Anonymous,2018/01/30 19:02:32+00,SDE,2019/09/10 22:49:34+00,,17636
-13619470.7741,6042373.496,1905,,,,,,2010,Alaskan Way / Lenora St,,,,2012,5,4,SED A-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This shallow slide was reported to be triggered by water from bridge downspout.  The slide debris damaged the chain link fence down below.  No blockage to railway.,,,,,,,,,,,Esri_Anonymous,2018/01/30 20:00:33+00,SDE,2019/09/10 22:49:34+00,,17637
-13621606.1837,6057950.9729,1906,,,,,,1980,10456 Alderbrook Pl NW,,,,1986,1,18,SED 105-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No detail in file. This may be reference to 1-18-1986 slide/washout involving two large culverts that were damaged in the rainstorm. We should have more information in Street Maintenance Files.  HW Allwine,,,,,,,,,,,Esri_Anonymous,2018/01/30 20:20:06+00,SDE,2019/09/10 22:49:34+00,,17638
-13616569.0827,6036311.9464,1907,,,,,,1930,9th Ave S & S Horton St,,,,1932,3,1,SED H-9,,,,,,,,,,,,,,,,,,,,,,,,Y,,,False,,,high bank immediately in rear of the damaged building was excavated. This removed lateral support.,,,,,,,,,"Wet conditions saturated the bank largely composed of glacial clays, and may have resulted in this slide.",See file SED H-9 and/or attachment for additional information.,Esri_Anonymous,2018/02/02 23:22:01+00,SDE,2019/09/10 22:49:36+00,3100,17921
-13616676.3123,6036203.6096,1908,,,,,,1960,3322 Airport Wy S,,,,1964,1,3,SED 10-B-1,,,,,,,,,,,,,,,,,,,,,,,,Y,,,False,,,Slide at Airport Way and Hinds St (3322 Airport Wy S). Point does not represent the exact point of initiation. Former address (3322) was here.,,,,,,,,,"Small skin slide ran down side hill into garage behind house. 2"" wide crack extending 10 or 15 ft. westerly from the point of origin of the slide. Evidence that water saturation initiated slide movement.",,Esri_Anonymous,2018/02/05 20:15:14+00,SDE,2019/09/10 22:49:43+00,3300,17922
-13616297.3603,6037033.0897,1909,,,,,,1990,12th Ave S & S McClellan St,,,,1997,4,4,SED MC-1,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Slope experienced massive soil collapsing along pavement edge just west of intersection.,,,,,,,,,Slide debris was observed both in the area near the street and in the middle of the slope.,See file SED MC-1 and.or attachment for additional information.,Esri_Anonymous,2018/02/07 23:36:50+00,SDE,2019/09/10 22:49:43+00,,17923
-13616568.7271,6036293.4815,1910,,,,,,1940,9th Ave S & S Horton St.,,,,1945,5,1,SED H-9,,,,,,,,,,,,,,,,,,,,,,,,Y,,,False,,,Excavation of high banks behind residence and wet conditions contributed to slide.,,,,,,,,,Continual sliding from May 1945 to April 1946,See file SED H-9 and/or attachment for additional information.,Esri_Anonymous,2018/02/02 23:51:18+00,SDE,2019/09/10 22:49:36+00,3100,17937
-13616131.5964,6037304.2407,1911,,,,,,1930,2525 14th Ave S,,,,1932,7,21,SED 13-A,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Slide reported to be a result of drainage issues on the slope caused by infilling of a natural spring.,,,,,.,,,,Reactivation of the hillside. Earlier event occurred in 1927.,See file SED 13-A and/or attachment for additional information.,Esri_Anonymous,2018/02/06 00:08:00+00,SDE,2019/09/10 22:49:43+00,2525,17938
-13616223.1014,6036006.8698,1912,,,,,,1950,3508 Hahn Pl S,,,,1959,1,12,SED H-1,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Slide occurred on scarp of 1951 slide event.,,,,,,,,,Only pictures are available on file.,See file SED H-1 and/or attachment for additional information.,Esri_Anonymous,2018/02/10 00:35:41+00,SDE,2019/09/10 22:49:36+00,3508,18257
-13616390.2508,6035466.3866,1913,,,,,,1960,S Bradford St & 11th Ave S,,,,1968,1,15,SED 9-A-2,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,"Point of origin is a spring-fed ""sink"" on the hill that receives substantial surface runoff during heavy rains. Crevasses and standing water observed.",,,,,,,,.,Landslide deposited debris onto the U.S I-5 damaging 20 ft. of fencing.,See file SED 9-A-2 and/or attachment for additional information.,Esri_Anonymous,2018/02/12 21:59:30+00,SDE,2019/09/10 22:49:37+00,,18561
-13611570.771,6027650.7379,1914,,,,,,2000,9071 Renton Ave S,,,,2008,1,,SED R-6 2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slide from private slope at 9071 Renton Ave deposited material on sidewalk.  The location of this point is approximate.,,,,,,,,,,,Esri_Anonymous,2018/02/12 22:32:30+00,SDE,2019/09/10 22:49:37+00,,18563
-13616305.8887,6035335.1294,1915,,,,,,1950,12th Ave S & S Andover St,,,,1951,4,13,SED 9-A-2,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,Encroachment of top of slope onto 12th Ave S.,,,,,,,,,Slide initiated by the excavation of material from pit below by the Brick and Tile Company. Refer to polyline 8321 for scarp geometry.,See file SED 9-A-2 and/or attachment for additional information.,Esri_Anonymous,2018/02/12 22:32:34+00,SDE,2019/09/10 22:49:37+00,,18564
